TID,Peak_Zeta,Guessed_Period
91591552,4.799228570107061e-9,8.712039947509766
260605520,1.1022581020370126e-5,8.48137378692627
284080608,0.011679776012897491,3.194314479827881
408047712,2.5481957877104833e-8,7.882978916168213
141185136,7.486708636861295e-5,10.001209259033203
49616976,6.517097417280127e-10,6.800793647766113
290170816,0.0001462580548832193,4.500577926635742
248350752,6.792130191612955e-10,5.844722747802734
49593776,8.774670277489349e-5,1.799554467201233
140938240,9.864511230261996e-5,0.33684659004211426
229149056,0.09018342941999435,3.89894437789917
167748768,1.543162579764612e-5,0.8366961479187012
349765344,1.2082328471052506e-9,10.826959609985352
41484616,4.938892628203462e-10,0.3489612638950348
164787888,1.0766298963460486e-8,1.423386812210083
25078884,0.0009122703340835869,12.510137557983398
259701904,0.046691082417964935,1.5639361143112183
321068960,8.431501555605792e-6,0.5280165672302246
349269152,0.1808846890926361,10.765779495239258
388131424,0.10960771888494492,2.3770792484283447
177254880,0.0015530658420175314,9.34217643737793
4008295,4.840106626602392e-8,0.37413907051086426
41833992,1.5455536850339513e-10,10.964973449707031
164753728,5.384978862821299e-7,11.295141220092773
207211680,4.5443818846857553e-11,11.623619079589844
139485184,3.3959519640802682e-9,5.363083839416504
279092544,7.923050659996989e-9,7.719162940979004
197844944,3.293177189278573e-11,13.408283233642578
284155968,4.4223030272405595e-5,14.342194557189941
248959904,4.2038408309963415e-7,3.192185401916504
262497952,9.820772902457975e-6,1.6787326335906982
290171008,6.883713012939552e-6,0.7372750043869019
229157904,0.0022103225346654654,4.169123649597168
72638792,5.636329181157862e-9,7.372124671936035
93018056,2.2680791289531044e-7,11.793391227722168
142266512,1.1196926408274521e-7,10.452828407287598
231298976,9.798945654893032e-8,1.037906527519226
49617120,1.5849561940672885e-10,11.963645935058594
260355696,5.346987297372152e-9,11.22944450378418
176870320,0.07050744444131851,3.6268789768218994
206466304,0.00013108228449709713,7.499771595001221
31798594,0.00504513643682003,4.762975215911865
141974496,0.00017955123621504754,11.099193572998047
206468304,8.110039573239192e-8,0.4317993223667145
140760608,2.0172070236412765e-8,10.304073333740234
219990272,4.292370903158371e-10,2.264164447784424
453095488,0.0017500411486253142,7.947620868682861
123370576,3.0387754534899614e-9,7.9794745445251465
114500160,0.00012606303789652884,1.0143071413040161
280830336,1.0970833841383865e-7,10.428465843200684
423639392,1.4439390794152018e-9,5.108329772949219
364306304,0.002220625290647149,12.535181045532227
41226620,4.008511496067513e-6,10.054689407348633
177253936,9.378195500175934e-6,10.893932342529297
31999340,1.6128444713103818e-7,12.011595726013184
313938496,3.5324646319168096e-8,4.972250461578369
159924384,9.84507551038405e-7,0.33460840582847595
139484336,7.119188376236707e-5,0.3447413146495819
176931264,2.3843829688452445e-11,8.16649055480957
260078032,1.5034860467721956e-8,14.764208793640137
10879648,7.599659875268117e-5,4.92852258682251
54017568,6.143561768112704e-5,1.9188112020492554
141333632,4.926271834904128e-9,9.131280899047852
166836928,2.8246193578551626e-11,6.789468288421631
271574624,1.3206856441794201e-10,7.020767688751221
72669056,6.779451666716341e-8,0.33023160696029663
35666544,1.4552045790594548e-8,1.7163599729537964
259588656,6.655601737293182e-6,9.486528396606445
140578304,1.7807158769755915e-7,0.8053640127182007
372849312,11.847134590148926,11.46202278137207
369705856,2.7298808097839355,7.846278190612793
141407200,1.2799772353133676e-10,4.05806303024292
237920864,0.00021023985755164176,11.627494812011719
349478976,3.550827187837058e-9,9.081195831298828
364424096,2.643049512585094e-8,0.40794306993484497
66492280,3.51519036101422e-9,14.939957618713379
257691232,8.469427848467603e-5,12.794806480407715
91591608,1.0379935702076182e-6,12.499717712402344
40081880,2.8436312277335674e-5,2.017526865005493
238192896,2.484722756435076e-7,0.3599485158920288
150360080,6.071537494989343e-9,5.425115585327148
180871952,1.2138743841205724e-5,1.2479960918426514
29835336,1.4155548342387192e-6,8.320363998413086
220475920,2.6740941393654794e-5,0.8001461029052734
358289824,4.7168303041189574e-8,0.6660031080245972
266725360,2.2946888833530465e-9,4.378498554229736
248946256,0.0007992565515451133,1.128857135772705
268751136,0.2627449631690979,4.868921756744385
40719528,8.775683818385005e-5,1.6441208124160767
278825440,4.635452555135089e-8,9.665271759033203
38681520,28.522579193115234,11.80518913269043
257395600,2.4235610908363014e-5,1.2062773704528809
220478944,3.4811270666068594e-7,1.9927968978881836
10841464,1.0539463346503908e-6,1.0368691682815552
37763332,0.1743973344564438,14.018424987792969
219406016,0.0007853955612517893,7.88560676574707
248345136,5.072836938779801e-5,2.3834264278411865
24270028,2.1270236175041646e-5,1.501361608505249
306636320,1.0902122538070103e-9,10.60903549194336
349370688,7.672206692177497e-8,0.3414817750453949
279251488,0.0018498834688216448,5.894615173339844
284120768,0.00017965678125619888,3.3042378425598145
279741952,0.0002104557934217155,13.488975524902344
201799040,0.00016707269242033362,0.3604888319969177
177033824,6.187957478687167e-5,8.919197082519531
40047172,1.7480679161963053e-5,5.961800575256348
423700480,0.0002530452038627118,2.460519552230835
141823504,9.07960748008918e-6,1.9749422073364258
200743920,1.851254982643269e-10,8.748414993286133
350479456,1.8693204992814572e-6,4.309718132019043
141626784,2.0659197963457387e-10,5.5940632820129395
272130656,0.24571804702281952,7.506023406982422
140635664,0.01113102026283741,10.71208667755127
287174048,9.933059885725015e-8,4.481118202209473
349832832,0.0016411796677857637,14.690573692321777
198008976,6.811212216462081e-8,0.3699227571487427
198035712,1.866725511945333e-7,3.069575071334839
28075832,4.531508057681322e-9,10.179466247558594
231801664,0.0007248800829984248,7.904028415679932
42055664,0.005559414625167847,3.027405023574829
299899680,2.5597238217933693e-10,8.402584075927734
149252608,2.6074272949094812e-11,11.193941116333008
150393056,1.3863101777644715e-8,7.299987316131592
279740832,6.468797719705321e-10,6.077170372009277
350443136,1.8883570191974286e-6,10.485980987548828
TID,Peak_Zeta,Guessed_Period
266735168,2.3670831069466658e-5,0.33550190925598145
278864128,5.957914481768967e-7,11.165989875793457
277099936,9.374995715916157e-5,12.790542602539062
268716256,1.501272350878935e-7,0.3619336485862732
271595968,4.2437327465449926e-6,0.3329395353794098
271597120,1.6846060102437832e-9,4.979714393615723
294874368,3.4225902667550656e-10,4.275378227233887
294875360,0.00013697233225684613,7.897445201873779
294872352,6.905029863446543e-7,9.59465217590332
201753664,9.736389620229602e-5,1.092941164970398
201753424,0.006471807137131691,12.476820945739746
279637888,2.318923719712984e-9,7.250274181365967
201939696,2.2713109046890168e-6,11.987598419189453
248988928,1.8401897250441834e-7,1.0572865009307861
248984736,1.8900694342960378e-8,1.0356601476669312
207210016,8.649120863957194e-10,10.369540214538574
207210608,1.1870380546563641e-11,10.919380187988281
266735680,0.04339342191815376,14.062887191772461
278865760,1.1976817404502071e-5,1.2026640176773071
278861760,1.14916076654481e-8,0.32574915885925293
278991584,1.7509259819803447e-8,6.492877960205078
278991584,1.178784074795658e-7,7.9754862785339355
219410592,1.6901774415600812e-6,0.3372398018836975
201882256,6.463426984737453e-7,7.699888706207275
220557568,7.403550624847412,14.749452590942383
311864768,92.65128326416016,10.535029411315918
300038112,3.983423813025411e-9,0.368507444858551
300033920,7.931085788115411e-10,11.446751594543457
350099488,1.304603358676104e-7,4.679568290710449
350931520,3.134179304975504e-10,5.642755508422852
339600000,0.005652587860822678,12.585424423217773
382257280,5.849327067153354e-8,11.571432113647461
382259744,2.2753134931718932e-9,9.370244979858398
374909024,1.1000879318601164e-8,4.230016708374023
300971136,2.604101609904319e-6,12.100007057189941
313939488,1.3198996384744532e-6,0.3366782069206238
313938016,3.240074875066057e-7,4.730539321899414
328101280,5.4669017117703333e-5,0.3599485158920288
309617152,55.24733352661133,9.169405937194824
364303008,0.0029477288480848074,11.633312225341797
358070240,3.0913306545699015e-6,14.932489395141602
300936928,1.576357533394912e-7,0.3461230397224426
349835264,3.9231201620637535e-10,12.375340461730957
340060864,2.9461497685900895e-9,9.834264755249023
339731424,1.279275778642841e-7,0.6255477666854858
340458848,1.1729451854236572e-9,1.047464370727539
349156224,9.831616125666187e-7,9.320403099060059
349155840,1.9914486060201853e-8,5.713733196258545
349154432,0.21570320427417755,11.040157318115234
55295028,3.660117045001243e-7,14.806099891662598
40103276,6.157747520774137e-7,0.36575400829315186
7243102,1.0264800948789343e-5,0.7563173174858093
7244910,0.00012475033872760832,2.393378257751465
31742622,8.083333341346588e-6,1.0365235805511475
31746688,6.476855940462656e-9,9.747776985168457
31744188,0.05036674439907074,3.7535643577575684
31742072,3.551916816224576e-10,7.341470718383789
10880783,9.9442709622366e-10,14.156952857971191
10880161,0.004042669199407101,10.47026538848877
29854340,1.0124720617454841e-8,14.416488647460938
41337760,4.1458218191792184e-8,9.956303596496582
41834680,8.149181240924008e-8,0.3313342034816742
41834136,2.5136523618130013e-7,13.394882202148438
32453896,6.756179816991281e-12,4.6991071701049805
66493072,0.07970378547906876,10.094988822937012
65290696,3.3306605473626405e-7,0.6968900561332703
65291140,3.205346501999884e-6,6.833742618560791
32000460,5.156059401656421e-8,1.962473750114441
32000624,0.2332228422164917,14.387683868408203
33881032,1.3538592611439526e-5,0.3714054226875305
3988502,6.17698736604666e-9,14.979850769042969
3989422,8.796188666337912e-9,3.664551019668579
11568784,1.3203663717931136e-9,5.206315994262695
55479528,0.23857799172401428,2.1505117416381836
31797148,0.00251112156547606,12.244039535522461
358069216,1.715912967270583e-9,5.584747791290283
358069600,9.708129855567904e-10,7.825382232666016
344300992,0.00024263901286758482,0.38290780782699585
382625248,5.258149826659064e-8,0.6517282724380493
382041760,0.03556394949555397,2.839721202850342
373985600,1.7377913552607538e-9,4.413666725158691
350519424,9.650594620325137e-6,7.904028415679932
336893632,1.980284469027538e-5,0.7166787385940552
340006144,9.829230407376599e-8,9.049467086791992
350580832,4.3798198021249846e-5,1.1066887378692627
350583904,2.2819405032237228e-8,12.487221717834473
348896736,0.00025943375658243895,7.879038333892822
348898880,1.1234510211011184e-8,10.84140396118164
348895872,1.0091569038195303e-6,1.0356601476669312
350559968,0.01570768840610981,12.395984649658203
354822944,5.169526584580808e-9,3.1263699531555176
370112128,2.031854462458682e-9,12.635866165161133
364589568,7.780688611092046e-5,2.3739118576049805
388810144,7.511931471526623e-5,1.0105948448181152
300998496,0.13427269458770752,13.853519439697266
319258272,0.0006742718396708369,0.37777331471443176
266769584,7.462672702018835e-10,6.244530200958252
212375872,432.24603271484375,14.999835968017578
114434448,5.438044325956071e-8,4.795633792877197
114434776,0.19746167957782745,8.487031936645508
100974776,5.677552294969246e-8,0.6709050536155701
123318512,8.298540521423092e-9,6.104579448699951
184533488,5.35973122168798e-5,0.33870434761047363
150391440,1.5569021627470647e-8,9.028375625610352
180872032,1.194571905216435e-5,4.443930625915527
180872016,0.6915047764778137,12.75860595703125
146246864,0.001825301325879991,11.231315612792969
100918216,0.042303454130887985,14.872876167297363
100919976,1.633055006777795e-7,0.3332171142101288
122521744,2.5495152655707898e-9,5.3398942947387695
159974176,0.8599626421928406,10.879415512084961
159974048,0.06827663630247116,4.503579616546631
167571312,1.9547508500750155e-8,10.857680320739746
167895984,1.4128884728847879e-8,1.029464840888977
115285056,3.4007126714641345e-7,13.123080253601074
115282976,6.88716972945258e-5,0.36326318979263306
115282400,1.768848734151618e-9,11.820941925048828
184729744,0.04289015382528305,1.540138602256775
166921984,9.920518095896114e-7,14.999835968017578
159987968,1.4193248139282577e-11,7.341470718383789
177307552,0.17698033154010773,1.4115744829177856
177312464,3.6834357786119654e-9,8.41379451751709
141093696,4.763345714309253e-6,3.2637360095977783
175517568,7.526352874265285e-6,0.7451813817024231
175517616,1.2579582175931137e-7,6.182396411895752
248989824,0.010125911794602871,10.451086044311523
268529408,0.4200236201286316,10.640910148620605
262809792,1.9849418094963767e-5,0.974698007106781
207211584,1.0928176585878191e-8,8.419404983520508
266734752,1.0612212975047441e-7,4.960662364959717
278865920,1.4554450089576676e-8,9.203088760375977
287585440,4.2033971789368074e-12,7.929097652435303
287589792,4.032287392874423e-9,13.899774551391602
220475968,1.774539981624912e-8,0.647829532623291
220473088,0.35205188393592834,1.5212602615356445
201881040,1.1684882338158786e-5,1.2357841730117798
279342816,0.0036240764893591404,3.597979784011841
220558400,1.314145805508815e-7,0.36265823245048523
231739744,1.0210887012362946e-5,1.9271440505981445
231053744,0.00019424917991273105,6.573452949523926
231051216,6.601957380780732e-8,11.268815994262695
231058624,4.431783054315019e-6,9.48336410522461
209407344,5.420798920852121e-9,7.430099010467529
248391424,0.04091144725680351,13.692832946777344
248392272,0.005729834083467722,10.805326461791992
248393024,0.07519941031932831,1.8751821517944336
248392192,1.893815593234649e-8,12.478900909423828
237914672,2.156415324083838e-10,5.101523399353027
237918160,3.292885963901426e-8,0.35488516092300415
237916752,2.2665755494699624e-8,11.184617042541504
231802256,0.0002418250369373709,11.880193710327148
268859968,5.233528810322241e-8,6.03679084777832
268854336,3.3644605537119787e-6,0.33388420939445496
257434640,1.975011265642479e-9,5.9876909255981445
200699552,0.02498709410429001,4.34868049621582
200699824,1.735173636718823e-11,14.541975975036621
279737440,0.00012049886572640389,14.614866256713867
294207744,3.774562884473198e-8,12.74372673034668
294205280,6.323592970147729e-5,0.34710511565208435
259408592,5.437377836869928e-8,0.3316657245159149
278777056,4.680448182625696e-5,0.35767602920532227
279251552,2.696461977313991e-11,5.3657660484313965
201861008,1.414905081986717e-8,6.039809703826904
257396624,5.491634738064022e-7,10.617878913879395
268731840,2.7752337317110687e-8,0.3370712399482727
237340832,4.3601157813100144e-5,5.442322254180908
280046720,9.79558753897436e-5,1.0089118480682373
266723296,3.0004940754224663e-9,7.7630295753479
266770288,1.2709773233865462e-9,14.142803192138672
220389920,1.985217684685736e-10,6.01569938659668
220389488,4.184009299024183e-7,1.0500863790512085
231072672,2.2614687011923706e-8,13.644991874694824
269555520,0.0007744070026092231,10.866731643676758
260371856,2.896285655751285e-9,13.502470016479492
206386448,6.620560270675924e-6,13.31031608581543
238202272,3.5612042204036243e-9,0.3360615372657776
268634432,1.82836356543703e-5,1.0372148752212524
299199456,0.13603757321834564,1.012618064880371
241807408,0.006919949781149626,4.588435649871826
220013040,1.0308844888839985e-9,0.33249592781066895
231796496,8.017651254021985e-8,4.548083305358887
220018464,9.562604041946088e-10,6.7567315101623535
220015840,0.03456728532910347,12.118169784545898
220018208,7.390324299194617e-7,5.171722888946533
248352768,9.706627501770981e-9,4.787647724151611
294748160,1.4168029338179622e-5,0.7080119848251343
260162384,0.0002799303038045764,11.571432113647461
268717984,0.007344955112785101,10.444121360778809
268717344,7.554440406565277e-10,2.0357666015625
262609920,6.973130894039059e-6,5.622103691101074
201939040,7.810422175680287e-8,13.328073501586914
248988288,2.614863880978646e-9,3.354174852371216
268616320,1.5891036753146182e-7,5.889704704284668
266735120,1.9090239788965846e-7,0.3276549279689789
220473232,0.0014052941696718335,6.858846187591553
220476208,0.00032125625875778496,12.146478652954102
220471200,3.932003892259672e-5,8.177385330200195
220477680,1.4665257452861624e-8,0.7958899736404419
220475264,4.866551051030399e-10,9.384310722351074
220472064,0.041559312492609024,1.3371481895446777
259592688,4.7940691416670234e-8,11.874255180358887
259592528,4.314448233344592e-5,0.3482060134410858
260636592,5.512180711875203e-10,8.654152870178223
220457104,3.588672414789329e-10,7.896129131317139
259573968,0.00025812923558987677,10.402429580688477
260418240,1.6222661258780136e-7,10.834179878234863
259516144,1.4329376085697731e-7,0.3327731192111969
259514256,5.91680532124883e-7,1.0387718677520752
259514256,3.4214665447507286e-6,0.330837607383728
299940256,2.75449067999034e-8,0.3627791702747345
237356928,3.7704694477724843e-6,0.3648407459259033
237357856,1.2145626897108741e-5,0.3491939604282379
237355776,1.3427920748654287e-5,9.641138076782227
259543472,3.9255476647070964e-10,0.30301862955093384
231046704,5.075282751931809e-5,0.37146735191345215
279055840,0.0007387865916825831,14.999835968017578
259476128,1.763706620749872e-7,10.819745063781738
259472144,1.3369366058668675e-7,0.3397786319255829
244161200,4.3355956336199597e-7,0.9886044859886169
262547824,8.726696587579852e-10,3.6493139266967773
231300288,0.010543668642640114,2.472852945327759
260420064,2.303046130691655e-5,2.435225009918213
231277216,5.7386408514048526e-8,6.774773120880127
284156256,5.905113198423351e-8,1.0246717929840088
207171296,3.508384622818994e-7,12.223650932312012
207171616,7.528567991244017e-9,1.3917181491851807
207175312,1.5048272350437486e-10,12.406318664550781
207137216,2.494505861250218e-5,13.695115089416504
248961616,4.042596231101925e-7,12.422872543334961
266783920,1.251893445441965e-5,6.278969764709473
278054880,1.3545196964059869e-8,6.572357177734375
278055136,0.009050324559211731,14.843162536621094
220455312,3.679882176754745e-9,0.42508718371391296
220454992,1.0351343007641844e-5,1.0207514762878418
220458128,5.280249015804372e-10,14.24215030670166
259574160,5.005363590271372e-8,3.081878185272217
259513776,6.995499575168651e-7,1.038252592086792
259514176,7.055803052935516e-7,14.261154174804688
299944864,1.9959853769790925e-9,7.159016132354736
201919664,3.730551156877482e-7,9.586660385131836
237356992,1.378595904100166e-8,0.34566181898117065
259375376,5.0907407178613084e-9,0.38630515336990356
259543584,1.4087604540691245e-5,1.1443908214569092
259542672,20.241779327392578,14.121606826782227
281975968,1.1649847309058714e-8,11.573360443115234
231048464,1.741115474018784e-9,7.281759738922119
231046544,4.1738193345963737e-8,1.3783297538757324
231049056,2.8654678771999897e-6,0.3610299825668335
259472752,4.810463906324003e-6,0.367893785238266
259477136,8.142860315274447e-5,10.402429580688477
244163408,0.0002511352358851582,14.838215827941895
348959936,6.129359775286503e-8,0.37258341908454895
339959136,242.46287536621094,9.666882514953613
306779136,1.0771631586692365e-8,9.559536933898926
306777856,1.5086270011011038e-9,10.855871200561523
300379552,0.0004304150934331119,10.662212371826172
375033760,3.867089634623788e-11,11.152971267700195
311403808,6.439503597022167e-9,2.2880635261535645
311402528,1.4226495537172923e-8,0.33994853496551514
309755360,2.334825909000582e-11,8.67292308807373
306737440,2.6621776783031237e-7,1.0424139499664307
373598112,1.0736935251998148e-7,10.778346061706543
358659840,1.2795356774120137e-8,4.259020805358887
358710624,9.49381941950378e-8,0.7146509885787964
322569824,5.996483650960727e-6,0.6728086471557617
